created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2020-09-14 22:24:03 KST,2017,25.76,65.37,1011.95,21,37,40,,,,
2020-09-14 22:29:05 KST,2018,25.38,66.25,1011.92,18,30,32,,,,
2020-09-14 22:34:06 KST,2019,25.38,66.69,1011.89,21,40,40,,,,
2020-09-14 22:39:08 KST,2020,25.18,66.63,1011.87,21,32,33,,,,
2020-09-14 22:44:10 KST,2021,25.20,65.85,1011.88,21,37,39,,,,
2020-09-14 22:49:12 KST,2022,25.33,66.14,1011.99,21,36,37,,,,
2020-09-14 22:54:14 KST,2023,25.49,65.81,1012.00,19,31,33,,,,
2020-09-14 22:59:16 KST,2024,25.45,64.90,1012.05,19,35,36,,,,
2020-09-14 23:04:18 KST,2025,25.21,66.56,1012.06,21,39,40,,,,
2020-09-14 23:09:20 KST,2026,25.34,64.63,1012.12,20,33,33,,,,
2020-09-14 23:14:22 KST,2027,25.16,65.48,1012.19,21,36,37,,,,
2020-09-14 23:19:23 KST,2028,25.24,63.57,1012.14,22,36,37,,,,
2020-09-14 23:24:25 KST,2029,25.18,64.68,1012.11,20,34,37,,,,
2020-09-14 23:29:26 KST,2030,25.20,63.22,1012.11,19,39,42,,,,
2020-09-14 23:34:27 KST,2031,24.95,66.09,1012.11,18,32,34,,,,
2020-09-14 23:39:29 KST,2032,25.36,66.03,1012.07,16,24,27,,,,
2020-09-14 23:44:30 KST,2033,25.60,64.09,1012.12,16,27,27,,,,
2020-09-14 23:49:31 KST,2034,25.34,65.21,1012.13,16,29,30,,,,
2020-09-14 23:54:33 KST,2035,25.37,63.83,1012.12,17,29,32,,,,
2020-09-14 23:59:35 KST,2036,25.48,64.44,1012.19,17,28,30,,,,
2020-09-15 00:04:36 KST,2037,25.02,63.12,1012.19,17,26,27,,,,
2020-09-15 00:09:38 KST,2038,24.99,67.23,1012.21,14,22,22,,,,
2020-09-15 00:14:40 KST,2039,25.25,64.40,1012.13,15,25,26,,,,
2020-09-15 00:19:41 KST,2040,24.79,63.75,1012.10,18,32,32,,,,
2020-09-15 00:24:42 KST,2041,24.41,63.62,1012.00,19,35,38,,,,
2020-09-15 00:29:44 KST,2042,24.69,65.81,1012.02,18,29,30,,,,
2020-09-15 00:34:45 KST,2043,24.85,65.47,1012.02,16,25,25,,,,
2020-09-15 00:39:47 KST,2044,24.96,65.34,1011.91,17,27,28,,,,
2020-09-15 00:44:49 KST,2045,24.95,62.54,1011.88,21,36,37,,,,
2020-09-15 00:49:50 KST,2046,24.73,65.52,1011.86,19,28,29,,,,
2020-09-15 00:54:51 KST,2047,24.71,67.26,1011.82,19,31,31,,,,
2020-09-15 00:59:52 KST,2048,24.81,65.60,1011.71,20,33,35,,,,
2020-09-15 01:04:54 KST,2049,24.74,66.32,1011.70,20,36,40,,,,
2020-09-15 01:09:56 KST,2050,24.33,67.88,1011.54,22,40,41,,,,
2020-09-15 01:14:57 KST,2051,24.25,66.76,1011.57,25,43,48,,,,
2020-09-15 01:19:59 KST,2052,24.41,66.84,1011.56,23,37,37,,,,
2020-09-15 01:25:01 KST,2053,24.58,67.48,1011.60,23,41,41,,,,
2020-09-15 01:30:02 KST,2054,24.74,68.13,1011.56,18,31,32,,,,
2020-09-15 01:35:04 KST,2055,24.65,66.49,1011.51,23,40,42,,,,
2020-09-15 01:40:06 KST,2056,24.61,67.00,1011.37,21,37,38,,,,
2020-09-15 01:45:07 KST,2057,24.83,67.51,1011.18,21,37,40,,,,
2020-09-15 01:50:09 KST,2058,24.71,67.12,1011.04,20,35,36,,,,
2020-09-15 01:55:10 KST,2059,24.82,67.43,1011.05,23,44,47,,,,
2020-09-15 02:00:12 KST,2060,24.91,67.51,1010.99,23,37,38,,,,
2020-09-15 02:05:13 KST,2061,25.11,66.07,1011.00,24,38,38,,,,
2020-09-15 02:10:15 KST,2062,25.25,64.92,1011.04,22,36,36,,,,
2020-09-15 02:15:16 KST,2063,25.23,66.50,1010.96,20,32,35,,,,
2020-09-15 02:20:18 KST,2064,24.99,66.92,1010.94,19,39,41,,,,
2020-09-15 02:25:20 KST,2065,25.13,67.87,1011.02,17,34,36,,,,
2020-09-15 02:30:21 KST,2066,25.28,67.54,1011.03,20,33,34,,,,
2020-09-15 02:35:23 KST,2067,25.27,67.15,1010.97,22,38,43,,,,
2020-09-15 02:40:25 KST,2068,25.31,67.10,1011.02,19,34,36,,,,
2020-09-15 02:45:27 KST,2069,25.21,68.01,1011.00,17,34,35,,,,
2020-09-15 02:50:28 KST,2070,25.36,67.62,1011.01,18,36,37,,,,
2020-09-15 02:55:30 KST,2071,25.16,66.56,1011.11,21,37,40,,,,
2020-09-15 03:00:32 KST,2072,25.03,67.40,1011.21,22,39,41,,,,
2020-09-15 03:05:34 KST,2073,24.83,68.00,1011.33,23,39,44,,,,
2020-09-15 03:10:35 KST,2074,25.08,67.58,1011.28,19,35,36,,,,
2020-09-15 03:15:37 KST,2075,25.20,67.76,1011.29,19,35,36,,,,
2020-09-15 03:20:39 KST,2076,25.23,67.61,1011.35,19,37,38,,,,
2020-09-15 03:25:41 KST,2077,25.38,67.84,1011.23,20,35,37,,,,
2020-09-15 03:30:42 KST,2078,25.59,67.47,1011.21,17,33,34,,,,
2020-09-15 03:35:44 KST,2079,25.57,67.15,1011.21,20,37,39,,,,
2020-09-15 03:40:45 KST,2080,25.64,66.87,1011.25,23,32,32,,,,
2020-09-15 03:45:47 KST,2081,25.54,67.09,1011.29,22,40,41,,,,
2020-09-15 03:50:48 KST,2082,25.56,66.91,1011.25,22,41,43,,,,
2020-09-15 03:55:50 KST,2083,25.58,67.13,1011.22,20,33,36,,,,
2020-09-15 04:00:51 KST,2084,25.46,66.47,1011.30,20,35,37,,,,
2020-09-15 04:05:52 KST,2085,25.21,68.12,1011.34,20,38,39,,,,
2020-09-15 04:10:54 KST,2086,25.23,68.12,1011.32,19,36,38,,,,
2020-09-15 04:15:56 KST,2087,25.09,69.27,1011.37,20,34,34,,,,
2020-09-15 04:20:57 KST,2088,25.16,68.41,1011.38,22,39,42,,,,
2020-09-15 04:25:59 KST,2089,25.07,68.80,1011.45,20,34,35,,,,
2020-09-15 04:31:00 KST,2090,25.14,69.88,1011.42,20,32,34,,,,
2020-09-15 04:36:02 KST,2091,25.40,68.34,1011.44,19,27,30,,,,
2020-09-15 04:41:03 KST,2092,25.47,68.54,1011.41,20,32,34,,,,
2020-09-15 04:46:05 KST,2093,25.39,68.54,1011.44,24,43,44,,,,
2020-09-15 04:51:07 KST,2094,25.20,69.01,1011.35,23,38,42,,,,
2020-09-15 04:56:08 KST,2095,25.27,69.53,1011.48,20,36,38,,,,
2020-09-15 05:01:10 KST,2096,24.61,69.30,1011.52,26,47,48,,,,
2020-09-15 05:06:12 KST,2097,24.51,69.71,1011.45,23,41,43,,,,
2020-09-15 05:11:13 KST,2098,24.55,70.21,1011.48,21,38,41,,,,
2020-09-15 05:16:14 KST,2099,24.23,69.55,1011.39,25,44,45,,,,
2020-09-15 05:21:16 KST,2100,23.95,71.96,1011.33,22,37,37,,,,
2020-09-15 05:26:18 KST,2101,24.11,71.46,1011.35,22,43,45,,,,
2020-09-15 05:31:19 KST,2102,24.38,69.71,1011.38,23,45,45,,,,
2020-09-15 05:36:21 KST,2103,24.50,69.90,1011.48,24,41,43,,,,
2020-09-15 05:41:22 KST,2104,24.21,70.90,1011.46,22,40,43,,,,
2020-09-15 05:46:24 KST,2105,24.01,73.22,1011.57,19,36,37,,,,
2020-09-15 05:51:26 KST,2106,24.43,72.08,1011.59,18,34,36,,,,
2020-09-15 05:56:27 KST,2107,24.67,70.02,1011.68,20,40,40,,,,
2020-09-15 06:01:28 KST,2108,24.67,69.87,1011.64,22,31,35,,,,
2020-09-15 06:06:29 KST,2109,24.69,69.66,1011.60,22,39,40,,,,
2020-09-15 06:11:31 KST,2110,24.90,70.58,1011.64,20,35,39,,,,
2020-09-15 06:16:33 KST,2111,25.23,69.14,1011.71,20,38,38,,,,
2020-09-15 06:21:34 KST,2112,24.86,70.28,1011.78,22,40,41,,,,
2020-09-15 06:26:36 KST,2113,24.98,69.12,1011.83,25,42,44,,,,
2020-09-15 06:31:38 KST,2114,24.63,68.04,1011.85,27,49,52,,,,
2020-09-15 06:36:39 KST,2115,24.12,69.07,1011.93,30,50,53,,,,
2020-09-15 06:41:41 KST,2116,24.01,71.25,1011.90,25,39,42,,,,
2020-09-15 06:46:42 KST,2117,24.08,71.51,1011.89,23,42,43,,,,
2020-09-15 06:51:44 KST,2118,24.43,70.43,1011.93,22,45,46,,,,
2020-09-15 06:56:45 KST,2119,24.09,70.76,1011.94,26,44,46,,,,
2020-09-15 07:01:47 KST,2120,24.61,70.72,1011.93,21,37,40,,,,
2020-09-15 07:06:49 KST,2121,24.98,69.22,1011.92,22,40,43,,,,
2020-09-15 07:11:50 KST,2122,24.99,67.17,1011.99,24,38,38,,,,
2020-09-15 07:16:51 KST,2123,24.55,68.90,1011.94,24,46,51,,,,
2020-09-15 07:21:52 KST,2124,24.95,69.35,1011.96,21,38,39,,,,
2020-09-15 07:26:54 KST,2125,25.18,68.13,1011.95,25,43,45,,,,
2020-09-15 07:31:56 KST,2126,25.20,67.97,1012.00,23,42,46,,,,
2020-09-15 07:36:57 KST,2127,24.76,68.80,1011.93,26,50,52,,,,
2020-09-15 07:41:58 KST,2128,24.81,69.68,1011.91,23,43,45,,,,
2020-09-15 07:47:00 KST,2129,25.64,67.21,1011.84,23,43,45,,,,
2020-09-15 07:52:02 KST,2130,25.75,67.38,1011.80,21,39,41,,,,
2020-09-15 07:57:03 KST,2131,25.86,66.08,1011.75,24,42,44,,,,
2020-09-15 08:02:05 KST,2132,25.39,68.08,1011.72,24,42,45,,,,
2020-09-15 08:07:07 KST,2133,26.01,65.60,1011.66,25,47,53,,,,
2020-09-15 08:12:09 KST,2134,26.14,66.29,1011.77,22,37,38,,,,
2020-09-15 08:17:10 KST,2135,26.24,66.03,1011.77,24,41,42,,,,
2020-09-15 08:22:11 KST,2136,26.05,66.24,1011.85,24,42,48,,,,
2020-09-15 08:27:13 KST,2137,26.15,65.03,1011.96,28,54,59,,,,
2020-09-15 08:32:14 KST,2138,26.19,66.04,1012.03,24,47,49,,,,
2020-09-15 08:37:16 KST,2139,26.40,65.65,1011.98,22,39,42,,,,
2020-09-15 08:42:17 KST,2140,26.18,65.14,1012.02,26,47,51,,,,
2020-09-15 08:47:19 KST,2141,25.97,65.14,1012.04,31,56,58,,,,
2020-09-15 08:52:20 KST,2142,25.98,66.58,1012.11,27,54,59,,,,
2020-09-15 08:57:22 KST,2143,26.62,65.28,1012.10,23,45,50,,,,
2020-09-15 09:02:23 KST,2144,26.99,63.73,1012.13,26,50,51,,,,
2020-09-15 09:07:24 KST,2145,27.18,63.55,1012.11,22,44,48,,,,
2020-09-15 09:12:26 KST,2146,27.34,63.19,1012.09,22,41,45,,,,
2020-09-15 09:17:28 KST,2147,27.48,62.23,1012.07,21,38,39,,,,
2020-09-15 09:22:30 KST,2148,27.56,63.00,1012.02,17,30,31,,,,
2020-09-15 09:27:31 KST,2149,27.61,60.92,1011.99,25,42,44,,,,
2020-09-15 09:32:33 KST,2150,27.59,62.09,1012.02,21,37,38,,,,
2020-09-15 09:37:34 KST,2151,27.75,61.86,1012.05,21,34,36,,,,
2020-09-15 09:42:36 KST,2152,27.56,61.52,1011.96,24,41,42,,,,
2020-09-15 09:47:38 KST,2153,27.64,61.02,1012.00,24,47,49,,,,
2020-09-15 09:52:39 KST,2154,27.72,61.01,1012.03,20,39,41,,,,
2020-09-15 09:57:41 KST,2155,27.67,61.22,1011.92,20,33,36,,,,
2020-09-15 10:02:42 KST,2156,27.80,59.87,1011.90,24,45,48,,,,
2020-09-15 10:07:44 KST,2157,27.89,62.17,1011.83,16,29,31,,,,
2020-09-15 10:12:46 KST,2158,28.07,60.60,1011.84,16,31,32,,,,
2020-09-15 10:17:48 KST,2159,28.20,60.76,1011.68,17,34,36,,,,
2020-09-15 10:22:50 KST,2160,27.98,60.38,1011.56,21,33,33,,,,
2020-09-15 10:27:52 KST,2161,28.05,61.54,1011.49,19,33,35,,,,
2020-09-15 10:32:53 KST,2162,27.93,61.19,1011.40,18,27,28,,,,
2020-09-15 10:37:55 KST,2163,27.93,58.36,1011.15,21,37,39,,,,
2020-09-15 10:42:57 KST,2164,27.82,61.20,1011.16,18,29,30,,,,
2020-09-15 10:47:59 KST,2165,28.29,59.73,1011.16,19,37,39,,,,
2020-09-15 10:53:00 KST,2166,28.40,57.90,1011.12,24,39,42,,,,
2020-09-15 10:58:01 KST,2167,28.15,58.04,1011.13,22,37,38,,,,
2020-09-15 11:03:03 KST,2168,27.81,57.86,1011.12,22,38,41,,,,
2020-09-15 11:08:05 KST,2169,28.28,60.76,1011.04,13,23,25,,,,
2020-09-15 11:13:06 KST,2170,28.58,58.98,1011.02,16,25,26,,,,
2020-09-15 11:18:07 KST,2171,28.47,56.81,1010.88,18,29,30,,,,
2020-09-15 11:23:09 KST,2172,28.59,59.50,1010.86,13,24,26,,,,
2020-09-15 11:28:11 KST,2173,28.61,57.64,1010.84,14,23,24,,,,
2020-09-15 11:33:12 KST,2174,28.71,59.75,1010.87,12,19,22,,,,
2020-09-15 11:38:14 KST,2175,28.74,59.59,1010.74,14,21,22,,,,
2020-09-15 11:43:15 KST,2176,28.85,58.14,1010.68,12,20,23,,,,
2020-09-15 11:48:17 KST,2177,28.99,57.62,1010.60,14,22,25,,,,
2020-09-15 11:53:20 KST,2178,28.98,58.07,1010.62,13,23,25,,,,
2020-09-15 11:58:21 KST,2179,28.96,55.82,1010.49,17,29,31,,,,
2020-09-15 12:03:23 KST,2180,28.63,59.45,1010.43,10,19,19,,,,
2020-09-15 12:08:24 KST,2181,28.84,55.85,1010.33,16,27,27,,,,
2020-09-15 12:13:26 KST,2182,28.71,55.50,1010.28,18,27,28,,,,
2020-09-15 12:18:27 KST,2183,28.77,54.99,1010.23,16,28,30,,,,
2020-09-15 12:23:29 KST,2184,28.99,53.71,1010.21,17,24,25,,,,
2020-09-15 12:28:31 KST,2185,29.10,51.06,1010.13,16,23,25,,,,
2020-09-15 12:33:33 KST,2186,29.20,54.91,1010.03,7,12,12,,,,
2020-09-15 12:38:34 KST,2187,29.42,54.95,1010.03,9,12,14,,,,
2020-09-15 12:43:36 KST,2188,29.64,50.15,1009.96,12,19,19,,,,
2020-09-15 12:48:37 KST,2189,29.57,54.98,1009.93,10,15,15,,,,
2020-09-15 12:53:40 KST,2190,29.58,54.30,1009.95,10,17,18,,,,
2020-09-15 12:58:42 KST,2191,29.54,53.11,1009.87,12,17,19,,,,
2020-09-15 13:03:44 KST,2192,29.48,51.52,1009.79,15,23,25,,,,
2020-09-15 13:08:46 KST,2193,29.45,53.29,1009.72,13,20,20,,,,
2020-09-15 13:13:47 KST,2194,29.54,55.03,1009.65,10,18,18,,,,
2020-09-15 13:18:49 KST,2195,29.73,53.80,1009.50,13,22,22,,,,
2020-09-15 13:23:50 KST,2196,29.78,52.42,1009.34,17,27,29,,,,
2020-09-15 13:28:52 KST,2197,29.77,53.82,1009.38,13,18,20,,,,
2020-09-15 13:33:53 KST,2198,29.86,53.95,1009.24,11,18,19,,,,
2020-09-15 13:38:55 KST,2199,29.69,54.64,1009.21,12,23,24,,,,
2020-09-15 13:43:57 KST,2200,29.71,54.45,1009.14,13,19,20,,,,
2020-09-15 13:48:59 KST,2201,29.76,55.17,1009.14,12,19,20,,,,
2020-09-15 13:54:00 KST,2202,29.83,55.44,1009.11,11,16,17,,,,
2020-09-15 13:59:02 KST,2203,30.02,54.29,1009.05,11,19,20,,,,
2020-09-15 14:04:04 KST,2204,30.05,53.68,1009.02,12,19,21,,,,
2020-09-15 14:09:06 KST,2205,30.15,53.97,1008.95,11,17,18,,,,
2020-09-15 14:14:07 KST,2206,30.23,52.99,1008.85,12,20,21,,,,
2020-09-15 14:19:10 KST,2207,30.13,52.65,1008.81,15,24,25,,,,
2020-09-15 14:24:11 KST,2208,30.27,53.77,1008.89,13,20,21,,,,
2020-09-15 14:29:13 KST,2209,30.37,52.96,1008.90,12,17,20,,,,
2020-09-15 14:34:14 KST,2210,30.28,53.94,1008.89,12,18,19,,,,
2020-09-15 14:39:15 KST,2211,30.20,54.21,1008.79,9,16,16,,,,
2020-09-15 14:44:16 KST,2212,30.06,53.66,1008.76,12,21,23,,,,
2020-09-15 14:49:17 KST,2213,30.06,53.81,1008.64,11,17,17,,,,
2020-09-15 14:54:19 KST,2214,30.08,49.29,1008.58,17,24,25,,,,
2020-09-15 14:59:20 KST,2215,30.37,45.78,1008.57,22,35,37,,,,
2020-09-15 15:04:22 KST,2216,30.60,49.35,1008.53,18,26,27,,,,
2020-09-15 15:09:23 KST,2217,30.61,48.24,1008.46,18,29,29,,,,
2020-09-15 15:14:25 KST,2218,30.75,47.83,1008.56,20,27,28,,,,
2020-09-15 15:19:26 KST,2219,30.81,50.33,1008.60,15,23,25,,,,
2020-09-15 15:24:28 KST,2220,30.69,51.62,1008.70,13,24,26,,,,
2020-09-15 15:29:30 KST,2221,30.44,50.95,1008.69,10,16,18,,,,
2020-09-15 15:34:32 KST,2222,30.42,51.62,1008.63,11,18,18,,,,
2020-09-15 15:39:33 KST,2223,30.38,52.06,1008.61,9,15,15,,,,
2020-09-15 15:44:34 KST,2224,30.32,51.64,1008.57,12,18,19,,,,
2020-09-15 15:49:36 KST,2225,30.24,51.89,1008.56,12,16,17,,,,
2020-09-15 15:54:37 KST,2226,30.20,52.19,1008.51,8,14,14,,,,
2020-09-15 15:59:39 KST,2227,30.29,52.51,1008.44,10,15,16,,,,
2020-09-15 16:04:40 KST,2228,30.39,52.99,1008.45,6,17,19,,,,
2020-09-15 16:09:42 KST,2229,30.43,51.87,1008.50,9,13,14,,,,
2020-09-15 16:14:44 KST,2230,30.42,52.93,1008.54,9,14,14,,,,
2020-09-15 16:19:46 KST,2231,30.30,52.74,1008.40,9,16,16,,,,
2020-09-15 16:24:48 KST,2232,30.18,53.32,1008.42,8,13,14,,,,
2020-09-15 16:29:49 KST,2233,30.12,53.50,1008.46,9,17,18,,,,
2020-09-15 16:34:51 KST,2234,30.20,53.12,1008.38,10,15,15,,,,
2020-09-15 16:39:52 KST,2235,30.22,52.86,1008.36,11,17,17,,,,
2020-09-15 16:44:54 KST,2236,30.17,54.32,1008.34,9,13,14,,,,
2020-09-15 16:49:56 KST,2237,30.15,53.48,1008.33,11,17,18,,,,
2020-09-15 16:54:57 KST,2238,30.17,50.82,1008.30,13,21,22,,,,
2020-09-15 16:59:59 KST,2239,30.17,53.79,1008.31,10,17,19,,,,
2020-09-15 17:05:01 KST,2240,30.18,52.79,1008.32,12,18,19,,,,
2020-09-15 17:10:02 KST,2241,30.18,53.81,1008.28,10,13,14,,,,
2020-09-15 17:15:04 KST,2242,30.15,49.54,1008.28,21,37,38,,,,
2020-09-15 17:20:05 KST,2243,30.17,57.84,1008.29,17,27,28,,,,
2020-09-15 17:25:06 KST,2244,30.08,59.29,1008.27,12,23,25,,,,
2020-09-15 17:30:08 KST,2245,29.91,54.27,1008.16,19,29,30,,,,
2020-09-15 17:35:10 KST,2246,29.89,58.74,1008.13,14,21,23,,,,
2020-09-15 17:40:11 KST,2247,29.79,52.02,1008.16,19,33,35,,,,
2020-09-15 17:45:13 KST,2248,29.76,59.92,1008.17,12,17,19,,,,
2020-09-15 17:50:15 KST,2249,29.63,52.54,1008.15,24,38,40,,,,
2020-09-15 17:55:16 KST,2250,29.43,56.35,1008.15,22,38,39,,,,
2020-09-15 18:00:18 KST,2251,29.25,54.82,1008.10,29,48,50,,,,
2020-09-15 18:05:19 KST,2252,29.02,56.34,1008.14,30,51,52,,,,
2020-09-15 18:10:21 KST,2253,28.95,59.23,1008.19,25,38,40,,,,
2020-09-15 18:15:23 KST,2254,28.64,56.80,1008.29,34,59,61,,,,
2020-09-15 18:20:24 KST,2255,28.64,57.95,1008.28,27,48,53,,,,
2020-09-15 18:25:25 KST,2256,28.56,58.51,1008.23,35,56,58,,,,
2020-09-15 18:30:27 KST,2257,28.46,59.60,1008.25,28,47,50,,,,
2020-09-15 18:35:28 KST,2258,28.21,57.39,1008.18,35,57,60,,,,
2020-09-15 18:40:29 KST,2259,28.12,59.28,1008.21,32,53,56,,,,
2020-09-15 18:45:31 KST,2260,28.01,59.12,1008.10,36,57,58,,,,
2020-09-15 18:50:32 KST,2261,27.92,59.10,1008.07,37,61,63,,,,
2020-09-15 18:55:34 KST,2262,27.81,59.32,1008.11,36,57,58,,,,
2020-09-15 19:00:35 KST,2263,27.67,59.61,1008.15,36,59,62,,,,
2020-09-15 19:05:37 KST,2264,27.55,61.77,1008.05,30,52,53,,,,
2020-09-15 19:10:39 KST,2265,27.65,60.44,1008.04,33,50,50,,,,
2020-09-15 19:15:41 KST,2266,27.58,58.47,1008.06,41,69,70,,,,
2020-09-15 19:20:42 KST,2267,27.75,63.04,1008.14,27,46,49,,,,
2020-09-15 19:25:44 KST,2268,27.65,60.39,1008.16,37,55,60,,,,
2020-09-15 19:30:45 KST,2269,27.47,59.95,1008.22,37,62,67,,,,
2020-09-15 19:35:46 KST,2270,27.35,62.09,1008.25,38,61,67,,,,
2020-09-15 19:40:48 KST,2271,27.28,60.06,1008.29,39,66,72,,,,
2020-09-15 19:45:49 KST,2272,27.29,59.35,1008.28,39,70,71,,,,
2020-09-15 19:50:51 KST,2273,27.24,59.15,1008.23,40,67,69,,,,
2020-09-15 19:55:52 KST,2274,27.21,59.20,1008.29,43,74,77,,,,
2020-09-15 20:00:54 KST,2275,27.11,59.79,1008.28,42,66,68,,,,
2020-09-15 20:05:56 KST,2276,27.01,60.34,1008.30,40,69,70,,,,
2020-09-15 20:10:58 KST,2277,26.93,60.72,1008.30,44,71,76,,,,
2020-09-15 20:16:00 KST,2278,26.84,61.11,1008.39,45,76,77,,,,
2020-09-15 20:21:01 KST,2279,26.78,61.26,1008.37,45,78,81,,,,
2020-09-15 20:26:03 KST,2280,26.71,61.48,1008.47,47,79,82,,,,
2020-09-15 20:31:05 KST,2281,26.68,61.49,1008.55,45,77,80,,,,
2020-09-15 20:36:06 KST,2282,26.61,61.88,1008.58,45,73,74,,,,
2020-09-15 20:41:08 KST,2283,26.58,62.12,1008.64,44,76,77,,,,
2020-09-15 20:46:09 KST,2284,26.56,62.38,1008.52,41,71,75,,,,
2020-09-15 20:51:10 KST,2285,26.48,63.02,1008.68,45,77,80,,,,
2020-09-15 20:56:11 KST,2286,26.41,63.29,1008.69,47,79,86,,,,
2020-09-15 21:01:14 KST,2287,26.37,63.45,1008.73,45,73,75,,,,
2020-09-15 21:06:15 KST,2288,26.28,63.68,1008.80,42,73,80,,,,
2020-09-15 21:11:16 KST,2289,26.26,63.91,1008.88,44,73,80,,,,
2020-09-15 21:16:18 KST,2290,26.17,64.27,1008.78,46,74,77,,,,
2020-09-15 21:21:19 KST,2291,26.16,64.38,1008.80,44,75,78,,,,
2020-09-15 21:26:21 KST,2292,26.15,64.57,1008.93,44,75,79,,,,
2020-09-15 21:31:22 KST,2293,26.09,64.84,1008.99,46,84,86,,,,
2020-09-15 21:36:24 KST,2294,26.08,64.93,1008.93,47,84,89,,,,
2020-09-15 21:41:25 KST,2295,26.05,65.12,1008.84,50,83,85,,,,
2020-09-15 21:46:27 KST,2296,26.04,65.09,1008.87,54,92,97,,,,
2020-09-15 21:51:28 KST,2297,26.06,65.00,1008.92,47,85,87,,,,
2020-09-15 21:56:30 KST,2298,26.05,64.48,1008.90,46,76,78,,,,
2020-09-15 22:01:32 KST,2299,25.95,64.29,1008.90,45,69,72,,,,
2020-09-15 22:06:33 KST,2300,25.88,64.65,1008.93,41,67,68,,,,
2020-09-15 22:11:35 KST,2301,25.84,64.92,1008.94,45,79,81,,,,
2020-09-15 22:16:36 KST,2302,25.81,65.03,1008.85,45,70,75,,,,
2020-09-15 22:21:38 KST,2303,25.79,65.30,1008.83,45,75,80,,,,
2020-09-15 22:26:40 KST,2304,25.76,65.37,1008.77,41,64,65,,,,
2020-09-15 22:31:41 KST,2305,25.74,65.39,1008.78,45,78,81,,,,
2020-09-15 22:36:43 KST,2306,25.72,65.66,1008.74,45,74,75,,,,
2020-09-15 22:41:44 KST,2307,25.68,65.75,1008.70,42,70,74,,,,
2020-09-15 22:46:46 KST,2308,25.65,65.65,1008.73,50,86,91,,,,
2020-09-15 22:51:47 KST,2309,25.55,65.96,1008.70,46,74,77,,,,
2020-09-15 22:56:49 KST,2310,25.50,66.15,1008.67,43,74,78,,,,
2020-09-15 23:01:50 KST,2311,25.84,62.97,1008.74,23,40,42,,,,
2020-09-15 23:06:52 KST,2312,26.22,61.20,1008.70,20,32,33,,,,
2020-09-15 23:11:54 KST,2313,25.71,61.04,1008.76,22,33,34,,,,
2020-09-15 23:16:56 KST,2314,25.93,62.86,1008.63,28,43,44,,,,
2020-09-15 23:21:57 KST,2315,26.06,59.42,1008.66,22,39,41,,,,
2020-09-15 23:26:58 KST,2316,25.61,60.44,1008.62,21,40,44,,,,
2020-09-15 23:32:00 KST,2317,26.11,60.99,1008.56,21,33,34,,,,
2020-09-15 23:37:02 KST,2318,26.03,57.42,1008.51,16,25,26,,,,
2020-09-15 23:42:04 KST,2319,25.86,59.22,1008.55,18,27,28,,,,
2020-09-15 23:47:05 KST,2320,26.38,60.89,1008.53,26,40,42,,,,
2020-09-15 23:52:07 KST,2321,25.89,55.94,1008.46,14,22,22,,,,
2020-09-15 23:57:08 KST,2322,25.73,60.51,1008.40,16,25,28,,,,
2020-09-16 00:02:10 KST,2323,26.23,62.50,1008.45,24,38,41,,,,
2020-09-16 00:07:11 KST,2324,25.81,59.23,1008.32,12,23,23,,,,
2020-09-16 00:12:13 KST,2325,25.92,62.18,1008.32,17,32,33,,,,
2020-09-16 00:17:14 KST,2326,26.24,62.48,1008.37,20,34,35,,,,
2020-09-16 00:22:15 KST,2327,25.67,61.12,1008.30,14,21,22,,,,
2020-09-16 00:27:17 KST,2328,26.02,62.87,1008.26,19,31,32,,,,
2020-09-16 00:32:19 KST,2329,25.91,64.76,1008.28,39,67,71,,,,
2020-09-16 00:37:20 KST,2330,25.63,65.93,1008.22,42,67,72,,,,
2020-09-16 00:42:22 KST,2331,25.55,66.31,1008.19,38,67,69,,,,
2020-09-16 00:47:23 KST,2332,25.50,66.51,1008.23,41,70,70,,,,
2020-09-16 00:52:25 KST,2333,25.55,66.34,1008.22,40,60,62,,,,
2020-09-16 00:57:27 KST,2334,25.54,66.49,1008.35,38,62,63,,,,
2020-09-16 01:02:29 KST,2335,25.52,66.69,1008.31,41,65,68,,,,
2020-09-16 01:07:30 KST,2336,25.45,66.88,1008.24,41,67,71,,,,
2020-09-16 01:12:31 KST,2337,25.46,66.91,1008.26,38,68,71,,,,
2020-09-16 01:17:32 KST,2338,25.47,67.04,1008.24,41,67,73,,,,
2020-09-16 01:22:34 KST,2339,25.50,66.78,1008.15,41,66,67,,,,
2020-09-16 01:27:36 KST,2340,25.51,66.97,1008.18,39,64,67,,,,
2020-09-16 01:32:38 KST,2341,25.50,67.01,1008.19,37,63,65,,,,
2020-09-16 01:37:39 KST,2342,25.49,67.10,1008.20,34,52,53,,,,
2020-09-16 01:42:41 KST,2343,25.51,67.13,1008.23,40,71,79,,,,
2020-09-16 01:47:43 KST,2344,25.46,67.22,1008.24,41,63,64,,,,
2020-09-16 01:52:44 KST,2345,25.46,67.34,1008.14,40,69,74,,,,
2020-09-16 01:57:46 KST,2346,25.50,67.16,1008.16,38,63,66,,,,
2020-09-16 02:02:47 KST,2347,25.57,66.99,1008.19,45,71,75,,,,
2020-09-16 02:07:49 KST,2348,25.57,66.89,1008.04,41,68,69,,,,
